0.30769,0.76259,0.78307,2.4045,2.574
0.30769,0.71223,0.72593,2.5145,2.573
0.34615,0.76259,0.76931,2.582,2.574
0.34615,0.77698,0.79788,2.6295,2.574
0.34615,0.76978,0.7836,2.192,2.562
0.34615,0.76978,0.79788,2.275,2.55
0.38462,0.78417,0.8127,2.337,2.543
0.38462,0.84173,0.88413,2.472,2.524
0.46154,0.85611,0.8709,2.557,2.496
0.46154,0.84173,0.85661,2.607,2.475
0.34615,0.82734,0.84074,2.652,2.441
0.46154,0.8705,0.88519,2.697,2.375
0.53846,0.85611,0.87196,2.696,2.282
0.46154,0.91367,0.92804,2.721,2.232
0.46154,0.95683,0.92804,2.769,2.134
0.46154,0.92806,0.94233,2.777,2.061
0.5,0.88489,0.95714,2.719,1.977
0.53846,0.88489,0.91481,2.773,1.931
0.53846,0.89928,0.91481,2.788,1.868
0.57692,0.88489,0.88677,2.754,1.794
0.57692,0.8705,0.88677,2.785,1.703
0.61538,0.94245,0.94444,2.77,1.619
0.61538,0.85611,0.85873,2.762,1.545
0.61538,0.90648,0.93016,2.7715,1.435
0.65385,0.84173,0.87354,2.7715,1.311
0.69231,0.82015,0.8455,2.7715,1.224
0.69231,0.82734,0.8455,2.766,1.332
0.69231,0.76978,0.78836,2.746,1.123
0.73077,0.76978,0.78889,2.743,1.057
0.76923,0.77698,0.78942,2.7455,1.056
0.80769,0.80576,0.8328,2.744,0.981
0.76923,0.7482,0.76085,2.7335,0.9
0.76923,0.77698,0.78942,2.71,0.787
0.76923,0.7482,0.76085,2.724,0.757
0.76923,0.72662,0.76085,2.751,0.718
0.80769,0.73381,0.76138,2.745,0.712
0.84615,0.71943,0.73333,2.711,0.61
0.80769,0.70504,0.7328,2.697,0.546
0.80769,0.70504,0.71852,2.672,0.508
0.84615,0.78417,0.80476,2.616,0.481
0.84615,0.70504,0.73333,2.546,0.525
0.84615,0.71223,0.73333,2.478,0.5175
0.92308,0.73381,0.76296,2.412,0.5105
0.92308,0.72662,0.77725,2.251,0.528
0.96154,0.72662,0.74921,2.194,0.531
0.88462,0.69065,0.70529,2.126,0.522
0.88462,0.66187,0.67672,2.052,0.4705
0.92308,0.64748,0.67725,1.991,0.4555
0.88462,0.63309,0.64815,1.944,0.483
0.84615,0.63309,0.64762,1.905,0.46
0.92308,0.58993,0.60582,1.869,0.442
0.96154,0.56834,0.59206,1.802,0.438
0.88462,0.53957,0.56243,1.744,0.435
0.92308,0.53957,0.56296,1.691,0.432
0.92308,0.51079,0.53439,1.616,0.435
0.92308,0.53957,0.54868,1.54,0.4715
0.84615,0.44604,0.47619,1.472,0.4715
0.73077,0.45324,0.4746,1.399,0.4715
0.92308,0.38849,0.42011,1.333,0.429
0.88462,0.40288,0.41958,1.253,0.489
0.84615,0.35971,0.39048,1.155,0.4495
0.80769,0.33813,0.36138,1.079,0.521
0.84615,0.32374,0.34762,1.076,0.533
0.80769,0.33813,0.34709,1.007,0.529
0.84615,0.29496,0.30476,0.942,0.542
0.88462,0.25899,0.27672,0.872,0.52
0.84615,0.23741,0.2619,0.827,0.527
0.84615,0.21583,0.23333,0.648,0.531
0.84615,0.21583,0.24762,0.623,0.5375
0.80769,0.19424,0.20423,0.554,0.592
0.84615,0.16547,0.19048,0.505,0.542
0.84615,0.14389,0.17619,0.458,0.631
0.84615,0.1223,0.14762,0.459,0.736
0.80769,0.11511,0.14709,0.442,0.798
0.73077,0.079138,0.13175,0.452,0.908
0.73077,0.079138,0.11746,0.367,0.971
0.5,0.050361,0.1,0.372,1.005
0.34615,0.071943,0.097884,0.362,1.048
0.34615,0.11511,0.12646,0.342,1.115
0.30769,0.093525,0.11164,0.338,1.2
0.15385,0.1223,0.15238,0.339,1.297
0.23077,0.13669,0.12487,0.332,1.381
0.11538,0.17266,0.19471,0.318,1.458
0.15385,0.17986,0.19524,0.317,1.518
0.11538,0.18705,0.20899,0.316,1.595
0.11538,0.2518,0.26614,0.3125,1.646
0.11538,0.24461,0.25185,0.316,1.71
0.15385,0.30935,0.32381,0.316,1.71
0.19231,0.30935,0.31005,0.312,1.98
0.076923,0.35252,0.36561,0.312,1.931
0.30769,0.3741,0.38307,0.294,1.996
0,0.3741,0.39312,0.309,2.078
0.19231,0.42446,0.43862,0.297,2.191
0.076923,0.47482,0.45132,0.305,2.225
0.57692,0.45324,0.48677,0.302,2.26
0,0.51799,0.56455,0.315,2.308
0,0.51079,0.56455,0.344,2.352
0,0.5036,0.52169,0.416,2.436
0.076923,0.51799,0.53704,0.462,2.476
1,0.56834,0.59259,0.512,2.53
0,0.57554,0.57884,0.581,2.531
0.11538,0.56115,0.58042,0.649,2.543
0.038462,0.58993,0.59365,0.726,2.563
0.038462,0.61151,0.62222,0.807,2.5535
0.076923,0.63309,0.63704,0.88,2.5575
0.15385,0.61871,0.62381,0.948,2.5575
0.11538,0.66906,0.60899,1.025,2.5575
0.19231,0.64748,0.6672,1.091,2.569
0.23077,0.82734,0.65344,1.161,2.571
0.19231,0.66906,0.6672,1.217,2.567
0.15385,0.66187,0.66667,1.293,2.565
0.19231,0.66187,0.69577,1.327,2.55
0.30769,0.67626,0.69735,1.389,2.557
0.34615,0.67626,0.69788,1.455,2.558
0.23077,0.70504,0.71058,1.481,2.527
0.38462,0.71223,0.72698,1.555,2.472
0.15385,0.70504,0.72381,1.567,2.429
0.26923,0.68345,0.69683,1.571,2.375
0.26923,0.71223,0.7254,1.576,2.314
0.30769,0.73381,0.74021,1.568,2.238
0.30769,0.71223,0.72593,1.587,2.174
0.34615,0.73381,0.74074,1.5735,2.098
0.30769,0.71943,0.72593,1.587,2.043
0.26923,0.69065,0.69683,1.582,1.989
0.30769,0.68345,0.69735,1.581,1.932
0.34615,0.66906,0.69788,1.5855,1.886
0.34615,0.66906,0.69788,1.587,1.795
0.34615,0.66906,0.6836,1.5875,1.653
0.42308,0.61871,0.62751,1.584,1.624
0.34615,0.61871,0.65503,1.5885,1.567
0.46154,0.59712,0.58519,1.588,1.466
0.38462,0.59712,0.59841,1.59,1.377
0.38462,0.55396,0.56984,1.591,1.279
0.42308,0.52518,0.5418,1.592,1.197
0.46154,0.4964,0.52804,1.607,1.102
0.53846,0.48201,0.50053,1.5905,0.997
0.46154,0.47482,0.49947,1.605,0.921
0.61538,0.48201,0.47302,1.5985,0.843
0.61538,0.47482,0.4873,1.608,0.781
0.69231,0.43166,0.45979,1.6075,0.855
0.57692,0.41727,0.44392,1.6075,0.79
0.73077,0.42446,0.46032,1.539,0.609
0.69231,0.38129,0.40265,1.614,0.582
0.73077,0.40288,0.41746,1.647,0.558
0.76923,0.38849,0.41799,1.699,0.522
0.76923,0.38129,0.4037,1.758,0.5835
0.76923,0.41007,0.41799,1.819,0.58
0.80769,0.40288,0.40423,1.891,0.5735
0.80769,0.38129,0.41852,1.96,0.5645
0.92308,0.39568,0.42011,1.975,0.56
0.92308,0.39568,0.42011,2.04,0.569
0.92308,0.40288,0.42011,2.109,0.578
0.88462,0.45324,0.43386,2.171,0.585
0.88462,0.48921,0.50529,2.222,0.594
0.88462,0.51079,0.51958,2.299,0.585
0.84615,0.4964,0.53333,2.411,0.536
0.88462,0.48921,0.51958,2.442,0.5735
0.88462,0.57554,0.59101,2.561,0.5815
0.92308,0.57554,0.60582,2.573,0.585
0.88462,0.59712,0.63386,2.628,0.536
0.88462,0.61871,0.63386,2.667,0.607
0.88462,0.66187,0.67672,2.676,0.667
0.88462,0.66187,0.67672,2.671,0.72
0.84615,0.66906,0.69048,2.683,0.783
0.84615,0.71943,0.69048,2.69,0.858
0.84615,0.68345,0.71905,2.71,0.931
0.84615,0.68345,0.70476,2.734,0.994
0.88462,0.71223,0.73386,2.709,1.058
0.84615,0.69784,0.71905,2.728,1.123
0.80769,0.69784,0.7328,2.728,1.21
0.84615,0.69065,0.71905,2.714,1.276
0.84615,0.71223,0.74762,2.728,1.343
0.76923,0.76978,0.78942,2.728,1.4
0.76923,0.74101,0.76085,2.731,1.473
0.80769,0.74101,0.76138,2.723,1.55
0.76923,0.76978,0.77513,2.739,1.618
0.76923,0.76978,0.78942,2.7365,1.681
0.76923,0.7554,0.78942,2.7365,1.787
0.73077,0.76259,0.7746,2.749,1.864
0.76923,0.77698,0.78942,2.734,1.944
0.69231,0.78417,0.78836,2.728,2.011
